what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.smartEnter",1256430581265
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256430814867
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256430885209
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256430953163
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256430959971
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256430969966
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256431041913
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256431046523
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1256431082408
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256431085374
started,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1256431091232
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256431091624
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1256431091686
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.rename",1256431091687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256431093893
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256431120807
activated,editor,org.codehaus.groovy.eclipse.ui,2.0.0.xx-20091006-1400-e35,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1256431121898
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1256431131601
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1256431133050
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256431135629
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256431136981
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1256431186879
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256431191608
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1256431754858
error,log,,,"Groovy bug when compiling.",1256431944486
